provincia_id,provincia_nombre,localidad_nombre,juzgado_nombre,juzgado_numero,juzgado_tipo,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalizacion_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 12da. Nom.,12,Distrito,21-02883121-5,DAÑOS Y PERJUICIOS,2017-06-23 00:00:00,2017-06-26 00:00:00,2018-09-20 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-21 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-08-27 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12613227-9,COBRO DE PESOS,2017-08-22 00:00:00,2017-08-23 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12614008-5,DAÑOS Y PERJUICIOS,2017-10-09 00:00:00,2017-10-10 00:00:00,2018-08-14 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-21 00:00:00,2018-11-01 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-05-13 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 6ta. Nom.,6,Distrito,21-02893775-7,DAÑOS Y PERJUICIOS,2018-02-07 00:00:00,2018-02-08 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 6ta. Nom.,6,Distrito,21-02894019-7,CUMPLIMIENTO DE CONTRATO,2018-02-15 00:00:00,2018-02-16 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12615477-9,COBRO DE PESOS,2018-02-16 00:00:00,2018-02-19 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12615773-5,COBRO DE PESOS,2018-03-01 00:00:00,2018-03-02 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°1,1,Circuito,21-12616496-0,COBRO DE PESOS,2018-04-20 00:00:00,2018-04-23 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-12616761-7,COBRO DE PESOS,2018-05-08 00:00:00,2018-05-18 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12617941-0,DAÑOS Y PERJUICIOS,2018-06-11 00:00:00,2018-06-12 00:00:00,2019-04-17 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-02-26 00:00:00,2019-09-05 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°4,4,Circuito,21-12617939-9,DAÑOS Y PERJUICIOS,2018-06-11 00:00:00,2018-06-12 00:00:00,2019-04-24 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-03-11 00:00:00,2019-09-19 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°2,2,Circuito,21-12617940-2,JUICIO DAÑOS Y PERJUICIOS,2018-06-11 00:00:00,2018-06-12 00:00:00,2018-10-11 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-09-21 00:00:00,2019-02-06 00:00:00,,,2019-03-19 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°5,5,Circuito,21-12618188-1,COBRO DE PESOS,2018-06-19 00:00:00,2018-06-21 00:00:00,2019-09-03 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-06-28 00:00:00,2019-09-03 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°5,5,Circuito,21-12618187-3,DESALOJO,2018-06-19 00:00:00,2018-06-21 00:00:00,,,,,,,,,
82,Santa Fe,ROSARIO,JUZG. DE 1RA.INSTANCIA DE CIRCUITO N°3,3,Circuito,21-12325965-0,JUICIOS SUMARIOS,2016-08-31 00:00:00,2016-09-01 00:00:00,2018-08-07 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-22 00:00:00,2018-09-24 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2018-10-18 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,ROSARIO,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-02869987-2,DAÑOS Y PERJUICIOS,2016-11-21 00:00:00,2016-11-22 00:00:00,2018-08-29 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO SE CELEBRÓ,2018-06-22 00:00:00,2019-04-01 00:00:00,,,2019-04-23 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
